IsMeta,URL,Key,Value
false,https://microsoftedge.microsoft.com,logs.esw_13,"{""logTime"":""2024-11-11T03:48:34.785Z"",""logLevel"":""info"",""eventName"":""AxiosInterceptedResponse"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""ResponseCV: 1aca64fc-f826-4eb4-acff-f205faa18534, RequestCV: 1aca64fc-f826-4eb4-acff-f205faa18534, Url: /Assets/Strings/ru-RU/strings.json, X-Msedge-Ref:Ref A: 8BB0843F85EC4546AFB2B0924EA47D09 Ref B: HEL01EDGE1610 Ref C: 2024-11-11T03:48:36Z\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_14,"{""logTime"":""2024-11-11T03:48:34.805Z"",""logLevel"":""info"",""eventName"":""AxiosInterceptedResponse"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""ResponseCV: 20d3ba69-11b2-4a73-b86e-c5f4c891ef31, RequestCV: 20d3ba69-11b2-4a73-b86e-c5f4c891ef31, Url: /Assets/Strings/en-US/strings.json, X-Msedge-Ref:Ref A: DEBFEA57A98847CEAFAE869B20BD2A70 Ref B: HEL01EDGE1610 Ref C: 2024-11-11T03:48:36Z\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_15,"{""logTime"":""2024-11-11T03:48:34.815Z"",""logLevel"":""debug"",""eventName"":""LocalePickerDialog"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""Taking locale strings from cache\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_16,"{""logTime"":""2024-11-11T03:48:34.827Z"",""logLevel"":""info"",""eventName"":""AxiosInterceptedResponse"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""ResponseCV: aecab2cb-1e2a-4b22-94f1-e400b55d08b4, RequestCV: aecab2cb-1e2a-4b22-94f1-e400b55d08b4, Url: /Assets/Locales/NativeLocales.json, X-Msedge-Ref:Ref A: 6ED8CC501B054A6B9522E3B4A6E3C88B Ref B: HEL01EDGE1610 Ref C: 2024-11-11T03:48:36Z\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_17,"{""logTime"":""2024-11-11T03:48:34.829Z"",""logLevel"":""info"",""eventName"":""AxiosInterceptedResponse"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""ResponseCV: dc578d3d-313c-427c-ab36-1651d0eac843, RequestCV: dc578d3d-313c-427c-ab36-1651d0eac843, Url: /Assets/Regions/NativeRegions-ru-RU.json, X-Msedge-Ref:Ref A: 654700ED7BF44099BABCAEFA2AC4F389 Ref B: HEL01EDGE1610 Ref C: 2024-11-11T03:48:36Z\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_18,"{""logTime"":""2024-11-11T03:48:34.837Z"",""logLevel"":""info"",""eventName"":""AxiosInterceptedResponse"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""ResponseCV: 40b67ae0-26da-4c21-b43b-02fc73f0b3e3, RequestCV: 40b67ae0-26da-4c21-b43b-02fc73f0b3e3, Url: /Assets/Regions/NativeRegions-en-US.json, X-Msedge-Ref:Ref A: 9CD6440365C74B08BC67269E4A7BA64A Ref B: HEL01EDGE1610 Ref C: 2024-11-11T03:48:36Z\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_19,"{""logTime"":""2024-11-11T03:48:34.896Z"",""logLevel"":""info"",""eventName"":""AxiosInterceptedResponse"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""ResponseCV: 4d00f09d-a6d5-4ab2-8773-8e5558d01efe, RequestCV: 4d00f09d-a6d5-4ab2-8773-8e5558d01efe, Url: https://microsoftedge.microsoft.com/addons/getproductdetailsbycrxid/fdgpikaaheckgdijjmepmdjjkbceakif?hl=ru-RU&gl=KZ, X-Msedge-Ref:Ref A: DAACF29E5CB4482EA28EB7BD36505554 Ref B: HEL01EDGE1610 Ref C: 2024-11-11T03:48:36Z\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_2,"{""logTime"":""2024-11-11T03:48:34.166Z"",""logLevel"":""info"",""eventName"":""InitializeWebApp"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""****Is in corpnet: False, UserType: ****\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_20,"{""logTime"":""2024-11-11T03:48:34.898Z"",""logLevel"":""debug"",""eventName"":""GetExtensionDetails"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""Finished fetching extension details for crxId: fdgpikaaheckgdijjmepmdjjkbceakif, productId: null, component: detail\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_21,"{""logTime"":""2024-11-11T03:48:34.906Z"",""logLevel"":""debug"",""eventName"":""GetRelatedList"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""Started fetching related extensions list for: 0RDCKDQLKX20\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_22,"{""logTime"":""2024-11-11T03:48:34.926Z"",""logLevel"":""info"",""eventName"":""SetExtensionDetails"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""Setting disabled state for add-remove button, InPrivate: N, AddRemoveButtonState: Get, IsChromeEmpty: N, IsWebstorePrivateEmpty: N\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_23,"{""logTime"":""2024-11-11T03:48:34.927Z"",""logLevel"":""info"",""eventName"":""SetExtensionDetails"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""Setting disabled state for add-remove button, InPrivate: N, AddRemoveButtonState: Get, IsChromeEmpty: N, IsWebstorePrivateEmpty: N\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_24,"{""logTime"":""2024-11-11T03:48:34.927Z"",""logLevel"":""info"",""eventName"":""SetExtensionDetails"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""Setting disabled state for add-remove button, InPrivate: N, AddRemoveButtonState: Get, IsChromeEmpty: N, IsWebstorePrivateEmpty: N\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_25,"{""logTime"":""2024-11-11T03:48:34.928Z"",""logLevel"":""info"",""eventName"":""SetExtensionDetails"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""Setting disabled state for add-remove button, InPrivate: N, AddRemoveButtonState: Get, IsChromeEmpty: N, IsWebstorePrivateEmpty: N\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_26,"{""logTime"":""2024-11-11T03:48:35.065Z"",""logLevel"":""debug"",""eventName"":""RnRFetchAllReviewsForProduct"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""Started axios call for Url: https://ratingsedge.rnr.microsoft.com/v1.0/ratingsedge/product/0RDCKDQLKX20?catalogId=1&market=KZ&locale=ru-RU&callSiteId=3&pageSize=3&orderBy=1&skipItems=0\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_27,"{""logTime"":""2024-11-11T03:48:35.221Z"",""logLevel"":""info"",""eventName"":""SetExtensionDetails"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""Setting disabled state for add-remove button, InPrivate: N, AddRemoveButtonState: Get, IsChromeEmpty: N, IsWebstorePrivateEmpty: N\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_28,"{""logTime"":""2024-11-11T03:48:35.221Z"",""logLevel"":""info"",""eventName"":""SetExtensionDetails"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""Setting disabled state for add-remove button, InPrivate: N, AddRemoveButtonState: Get, IsChromeEmpty: N, IsWebstorePrivateEmpty: N\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_29,"{""logTime"":""2024-11-11T03:48:35.222Z"",""logLevel"":""info"",""eventName"":""SetExtensionDetails"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""Setting disabled state for add-remove button, InPrivate: N, AddRemoveButtonState: Get, IsChromeEmpty: N, IsWebstorePrivateEmpty: N\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_3,"{""logTime"":""2024-11-11T03:48:34.166Z"",""logLevel"":""info"",""eventName"":""InitializeWebApp"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""****Feature flags: dc,aadc,eact,esem,eath,eatb****\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_30,"{""logTime"":""2024-11-11T03:48:35.222Z"",""logLevel"":""info"",""eventName"":""SetExtensionDetails"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""Setting disabled state for add-remove button, InPrivate: N, AddRemoveButtonState: Get, IsChromeEmpty: N, IsWebstorePrivateEmpty: N\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_31,"{""logTime"":""2024-11-11T03:48:35.260Z"",""logLevel"":""info"",""eventName"":""AxiosInterceptedRequest"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""RequestCV: 7c2519ef-bd77-438d-b655-6cfffbc3a093, Url: https://microsoftedge.microsoft.com/addons/getrelatedextensionslist/0RDCKDQLKX20?hl=ru-RU&gl=KZ&noItems=10&pgNo=1&IncludeExtensionDetailsFields=false\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_32,"{""logTime"":""2024-11-11T03:48:35.268Z"",""logLevel"":""info"",""eventName"":""AxiosInterceptedRequest"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""RequestCV: 02b42e70-f18a-40a3-b892-f263e6eeb2a5, Url: https://ratingsedge.rnr.microsoft.com/v1.0/ratingsedge/product/0RDCKDQLKX20?catalogId=1&market=KZ&locale=ru-RU&callSiteId=3&pageSize=3&orderBy=1&skipItems=0\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_33,"{""logTime"":""2024-11-11T03:48:36.343Z"",""logLevel"":""info"",""eventName"":""AxiosInterceptedResponse"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""ResponseCV: 7c2519ef-bd77-438d-b655-6cfffbc3a093, RequestCV: 7c2519ef-bd77-438d-b655-6cfffbc3a093, Url: https://microsoftedge.microsoft.com/addons/getrelatedextensionslist/0RDCKDQLKX20?hl=ru-RU&gl=KZ&noItems=10&pgNo=1&IncludeExtensionDetailsFields=false, X-Msedge-Ref:Ref A: 43560C279AD2421CBF7A08C44C10D1A7 Ref B: HEL01EDGE1610 Ref C: 2024-11-11T03:48:37Z\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_34,"{""logTime"":""2024-11-11T03:48:36.345Z"",""logLevel"":""info"",""eventName"":""SetExtensionDetails"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""Setting disabled state for add-remove button, InPrivate: N, AddRemoveButtonState: Get, IsChromeEmpty: N, IsWebstorePrivateEmpty: N\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_35,"{""logTime"":""2024-11-11T03:48:36.346Z"",""logLevel"":""info"",""eventName"":""SetExtensionDetails"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""Setting disabled state for add-remove button, InPrivate: N, AddRemoveButtonState: Get, IsChromeEmpty: N, IsWebstorePrivateEmpty: N\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_36,"{""logTime"":""2024-11-11T03:48:36.346Z"",""logLevel"":""info"",""eventName"":""SetExtensionDetails"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""Setting disabled state for add-remove button, InPrivate: N, AddRemoveButtonState: Get, IsChromeEmpty: N, IsWebstorePrivateEmpty: N\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_37,"{""logTime"":""2024-11-11T03:48:36.346Z"",""logLevel"":""info"",""eventName"":""SetExtensionDetails"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""Setting disabled state for add-remove button, InPrivate: N, AddRemoveButtonState: Get, IsChromeEmpty: N, IsWebstorePrivateEmpty: N\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_4,"{""logTime"":""2024-11-11T03:48:34.166Z"",""logLevel"":""info"",""eventName"":""InitializeWebApp"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""****Webapp version: 1.1.24.1005.132236****\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_5,"{""logTime"":""2024-11-11T03:48:34.600Z"",""logLevel"":""info"",""eventName"":""AxiosInterceptedRequest"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""RequestCV: 20d3ba69-11b2-4a73-b86e-c5f4c891ef31, Url: /Assets/Strings/en-US/strings.json\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_6,"{""logTime"":""2024-11-11T03:48:34.600Z"",""logLevel"":""info"",""eventName"":""AxiosInterceptedRequest"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""RequestCV: 1aca64fc-f826-4eb4-acff-f205faa18534, Url: /Assets/Strings/ru-RU/strings.json\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_7,"{""logTime"":""2024-11-11T03:48:34.609Z"",""logLevel"":""info"",""eventName"":""AnaheimUserProfileManager"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""getProfileAsync, userProfile:[object Object]\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_8,"{""logTime"":""2024-11-11T03:48:34.647Z"",""logLevel"":""info"",""eventName"":""AxiosInterceptedRequest"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""RequestCV: aecab2cb-1e2a-4b22-94f1-e400b55d08b4, Url: /Assets/Locales/NativeLocales.json\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_9,"{""logTime"":""2024-11-11T03:48:34.647Z"",""logLevel"":""info"",""eventName"":""AxiosInterceptedRequest"",""sessionId"":""850df513-9709-4662-83a5-402a577bce85"",""message"":""[\""RequestCV: dc578d3d-313c-427c-ab36-1651d0eac843, Url: /Assets/Regions/NativeRegions-ru-RU.json\""]""}"
false,https://microsoftedge.microsoft.com,logs.esw_rear_cursor,38
false,https://ntp.msn.com,1adcoords,"{""dataType"":""Map"",""value"":[[""infopane"",{""coords"":{""x"":53.5,""y"":372}}],[""nativead-river-1"",{""coords"":{""x"":365.5,""y"":688}}],[""nativead-resriver-1"",{""coords"":{""x"":677.5,""y"":1004}}]]}"
false,https://ntp.msn.com,1adcoords_date,"""2024-11-11T06:26:41.227Z"""
false,https://ntp.msn.com,1adindices,"{""dataType"":""Map"",""value"":[[""infopane"",[3,11,15]],[""infopanelock"",[]],[""rightrail"",[]],[""triver"",[]],[""river"",[1]],[""riverlock"",[]],[""infopane-tab"",[]],[""resinfopane"",[6]],[""resinfopanelock"",[]],[""resriver"",[1]],[""resriverlock"",[]],[""dense-river"",[]],[""rivert"",[]],[""resrivert"",[]],[""infopane1u"",[]]]}"
false,https://ntp.msn.com,1adindices_date,"""2024-11-11T03:48:50.497Z"""
false,https://ntp.msn.com,CookieSyncExpiry,1731306426090
false,https://ntp.msn.com,FallbackNavigationResult,"{""r"":""saved."",""ic"":true,""te"":185}"
false,https://ntp.msn.com,LastKnownPV,1731306425787
false,https://ntp.msn.com,LastVisuallyReadyMarker,1731306401619
false,https://ntp.msn.com,MUID,19505C2C18106B311D33483A199B6AE2
false,https://ntp.msn.com,NOTIFICATION_CACHE_LS_KEY,"{""notificationLastRequestTimestamp"":{""count"":1731306402257,""notifications"":0},""notificationBellCacheData"":{""count"":3,""notifications"":[]}}"
false,https://ntp.msn.com,TSNP1.topsites,"value is too long, length is 7951, supported max length is 2048"
false,https://ntp.msn.com,bkgdV,"{""cachedVideoId"":-1,""lastUpdatedTime"":1731306426115,""schedule"":[28,31,0,-1,-1,-1,-1],""scheduleFixed"":[28,31,0,-1,-1,-1,-1],""simpleSchedule"":[37,16,23,33,38,36,39]}"
false,https://ntp.msn.com,clean_meta_flag,1
false,https://ntp.msn.com,enableUndersideAutoOpenFromEdge,true
false,https://ntp.msn.com,isCoordsCacheInvalid,false
false,https://ntp.msn.com,nurturingUid,1706776609304229
false,https://ntp.msn.com,nurturing_interaction_trace_ls_id,1731296916842
false,https://ntp.msn.com,oneSvcUniTunMode,header
false,https://ntp.msn.com,pageVersions,"{""ntp"":""20241109.37""}"
false,https://ntp.msn.com,pivotSelectionSource,sticky
false,https://ntp.msn.com,sai_ntp,"{""id"":""35C6E85A18F946099BABC708CEDE5E64"",""ts"":1731306427000}"
false,https://ntp.msn.com,selectedPivot,myFeed
false,https://ntp.msn.com,spVisitsMetadata,12
false,https://ntp.msn.com,ssrBasePageCachingFeatureActive,true
false,https://ntp.msn.com,switchedPivot,myFeed
false,https://ntp.msn.com,tsDragDropUnpin,{}
false,https://ntp.msn.com,weaRecentLocation,"[{""locality"":""Almaty"",""region"":""Almaty"",""country"":""Kazakhstan"",""isoCode"":""KZ"",""language"":""en-xl"",""latitude"":""43.24330139160156"",""longitude"":""76.8646011352539"",""displayName"":""Almaty, Kazakhstan""}]"
false,https://ntp.msn.com,wpo_data_ adult_en_xl_ntp_edgeChromium,"{""treatments"":[{""type"":""topsitesCollapse"",""properties"":{""topSitesCollapsibleControlConfig"":{""collapsibleControlIsDefaultCollapsed"":false,""showCollapsibleControl"":false,""collapseForDefaultInformational"":false,""promoteTopSitesTop"":false,""promoteTopSites2Row"":false,""expandForAllLayout"":true}}},{""type"":""topsitesPromotion"",""properties"":{""overrideIconsList"":[{""identifierHosts"":[""https://www.msn.com/weather?form=ANTPSWEAT""],""faviconUrl"":""//img-s-msn-com.akamaized.net/tenant/amp/entityid/BB19a9p7.img""}],""enableRecommendedSites"":true,""recommendedSites"":[{""locationIndex"":20,""title"":""Weather"",""url"":""https://www.msn.com/weather?form=ANTPSWEAT"",""faviconUrl"":""cms/api/amp/image/BB19a9p7""}]}},{""type"":""bellCoachMark"",""properties"":{""showCoachMark"":false,""tmpl"":""prg-no-bellcm-pro""}}]}"
false,https://prebid.a-mo.net/^0https://chess.com,__amuidpb,f70638cf-ebbb-4304-aaee-b4f30055de53
false,https://prebid.a-mo.net/^0https://chess.com,__amuidst.1,"{""cn"":14,""cn2"":14,""cn3"":431.42857142857144}"
false,https://prebid.a-mo.net/^0https://chess.com,_apbsyn,1714810385750
false,https://prebid.a-mo.net/^0https://chess.com,_aswt_s,1714810385747
false,https://prebid.a-mo.net/^0https://chess.com,amdgt@1,1714810385749
false,https://prebid.a-mo.net/^0https://chess.com,amdgt_lk@cfs,"[false,1715346502173]"
false,https://ru.4game.com,0b006d8eb623b8ea11b73d61f1e483b47b9d7422,Windows
false,https://ru.4game.com,19a826c7f361268a43da3a46a12047f3,35e45f1a-f06a-46ab-96e8-9ad1aeb2a4a9
false,https://ru.4game.com,4ba302311571f45d57f1aa75e428b9b78d59a7a2,desktop
false,https://ru.4game.com,4game-state,"{""abTests"":{""anonymous"":[{""testSlug"":""lineage.all.landingab"",""groupSlug"":""one.button""},{""testSlug"":""game.showcase.test"",""groupSlug"":""game.showcase.test.2""},{""testSlug"":""registration.form"",""groupSlug"":""registration.form.2""},{""testSlug"":""terminals.yookassa.bank.card"",""groupSlug"":""yandex.bank.card""},{""testSlug"":""terminals.tinkoff.bank.card"",""groupSlug"":""yookassa.bank.card""},{""testSlug"":""terminals.tinkoff.bank.card2"",""groupSlug"":""yookassa.bank.card""},{""testSlug"":""terminals.raiffeisen.sbp"",""groupSlug"":""yookassa.sbp""},{""testSlug"":""terminals.bank131.card"",""groupSlug"":""tinkoff.bank.card""},{""testSlug"":""terminals.tinkoff.youkassa.sberpay"",""groupSlug"":""yookassa.sberpay""}]},""auth"":{""signSection"":{""idx"":0},""data"":{},""userInfo"":{},""restorePassword"":{""restoreData"":{}}},""session"":{""sessionId"":"""",""sessionToken"":""""},""tracking"":{""list"":null}}"
false,https://ru.4game.com,511a26f4be2047a348064e4abe8ce2a9,2024-05-06T05:06:51.897Z
false,https://ru.4game.com,647a3d19ac2647f361068a43df3a4da1,35e45f1a-f06a-46ab-96e8-9ad1aeb2a4a9
false,https://ru.4game.com,85bdeae0a9e0dad7fdd022d8f90da5d3a241b3d0,Windows 10
false,https://ru.4game.com,990a6d8eb6cbb8ea44b73d21f1e473b43b9c74ea,prod
false,https://ru.4game.com,_ym49151002:0_reqNum,2
false,https://ru.4game.com,_ym49151002_lastHit,1714972030674
false,https://ru.4game.com,_ym49151002_lsid,602660385514
false,https://ru.4game.com,_ym92508816:0_reqNum,3
